PlayerID,Age,Gender,Location,GameGenre,PlayTimeHours,InGamePurchases,GameDifficulty,SessionsPerWeek,AvgSessionDurationMinutes,PlayerLevel,AchievementsUnlocked,EngagementLevel
20356,17,Male,USA,Sports,27.15,1,Medium,14,67.5,44,31,High
20357,43,Male,USA,Strategy,13.31,1,Easy,10,95.1,18,7,Medium
20358,47,Male,Other,Strategy,6.16,0,Easy,4,82.2,13,11,Low
20359,42,Female,Asia,RPG,32.49,1,Medium,14,110.3,38,32,High
20360,35,Male,USA,RPG,18.87,0,Medium,10,93.9,39,24,Medium
20361,39,Female,Other,RPG,17.78,0,Medium,13,127.9,59,18,High
20362,27,Male,USA,Strategy,13.47,0,Medium,8,126.1,32,17,Medium
20363,48,Male,Europe,Action,0.0,0,Easy,1,57.3,29,2,
20364,48,Female,Asia,RPG,26.74,1,Hard,9,108.2,61,21,Medium
20365,27,Female,Europe,Sports,6.53,0,Easy,3,100.8,6,5,Low
20366,18,Female,USA,Strategy,24.92,0,Medium,19,94.8,35,28,Medium
20367,16,Male,Asia,RPG,10.87,0,Easy,9,108.8,13,18,Medium
20368,48,Male,Other,Strategy,35.43,0,Hard,13,84.1,80,31,High
20369,25,Male,Other,RPG,27.68,0,Medium,12,121.3,57,27,Medium
20370,44,Male,Asia,Strategy,11.19,0,Easy,8,70.8,23,15,Low
20371,28,Female,Europe,Strategy,21.56,0,Medium,17,131.7,33,29,Medium
20372,27,Male,Europe,RPG,5.99,0,Easy,2,61.0,1,8,Low
20373,46,Female,Asia,Sports,20.03,1,Medium,9,111.8,37,18,Medium
20374,17,Male,Other,Strategy,5.73,0,Easy,4,119.2,16,8,Low
20375,38,Female,Asia,Sports,16.06,1,Easy,8,76.4,24,13,Medium
20376,32,Female,Europe,Sports,16.68,0,Easy,12,103.5,23,25,Medium
20377,41,Male,USA,Strategy,14.79,1,Medium,11,146.1,32,21,Medium
20378,23,Male,Other,Strategy,17.68,1,Easy,4,79.9,28,9,Low
20379,44,Female,Asia,Strategy,31.98,1,Medium,17,114.4,48,48,High
20380,41,Male,USA,Sports,33.95,1,Medium,16,102.8,57,35,High
20381,25,Female,Europe,Strategy,21.85,1,Medium,9,97.1,43,24,Medium
20382,41,Male,Other,Strategy,16.42,0,Medium,5,51.8,34,13,Medium
20383,49,Male,Asia,Strategy,15.35,1,Easy,12,121.7,28,23,Medium
20384,22,Male,Europe,Strategy,26.46,1,Medium,7,80.1,52,20,Medium
20385,19,Male,Asia,RPG,11.7,0,Easy,8,103.8,11,14,Low
20386,26,Male,Asia,Strategy,25.53,1,Medium,15,112.0,44,30,High
20387,44,Female,Other,Sports,15.13,1,Medium,14,120.0,45,19,High
20388,40,Male,Europe,Sports,36.99,1,Medium,23,108.8,41,41,High
20389,36,Female,Europe,Action,18.91,0,Medium,8,84.5,35,24,Medium
20390,25,Female,USA,RPG,39.83,1,Hard,15,91.1,60,40,High
20391,24,Female,Europe,RPG,28.07,1,Medium,19,123.6,46,29,High
20392,39,Male,Europe,Action,11.79,0,Medium,6,110.0,31,13,Medium
20393,33,Female,Other,Sports,17.05,1,Easy,6,120.0,29,24,Low
20394,47,Female,USA,Sports,17.77,1,Medium,10,94.3,39,24,High
20395,39,Female,Other,Strategy,12.0,1,Easy,9,83.4,16,9,Medium
20396,38,Female,Europe,Action,19.17,0,Medium,6,69.8,30,17,Medium
20397,47,Female,USA,Sports,32.12,0,Medium,14,105.3,51,41,High
20398,27,Female,Other,Action,8.11,0,Easy,8,107.4,24,11,Low
20399,28,Male,USA,Action,15.1,0,Easy,7,119.7,9,22,Medium
20400,38,Female,Europe,RPG,4.76,0,Easy,4,93.6,10,9,Low
20401,40,Female,USA,Sports,15.84,0,Medium,6,112.8,34,11,Medium
20402,45,Male,USA,Sports,17.65,0,Medium,9,103.9,46,27,Medium
20403,32,Female,USA,Strategy,15.9,0,Easy,9,98.1,19,18,Medium
20404,35,Male,Europe,Sports,19.53,0,Easy,10,85.5,21,26,Medium
20405,40,Male,Europe,RPG,4.02,0,Easy,2,130.0,9,4,Low
20406,37,Female,USA,Sports,4.61,0,Easy,3,66.7,12,0,Low
20407,28,Female,Other,Strategy,33.25,1,Medium,19,100.1,55,39,High
20408,34,Male,Other,Sports,20.24,1,Medium,11,100.9,30,17,Medium
20409,27,Male,Europe,Action,24.4,1,Easy,7,77.8,26,12,Medium
20410,34,Male,Asia,RPG,9.29,0,Easy,6,81.6,17,15,Medium
20411,27,Male,Other,Strategy,18.09,0,Medium,9,83.8,39,19,Medium
20412,24,Female,USA,Strategy,21.23,0,Medium,11,115.6,43,17,Medium
20413,22,Male,Asia,Action,7.66,0,Easy,5,94.1,1,5,Low
20414,43,Male,Europe,RPG,25.7,1,Easy,7,142.8,29,22,Medium
20415,29,Male,Other,Sports,11.51,0,Easy,6,106.7,21,9,Low
20416,46,Female,Asia,RPG,12.32,0,Easy,7,104.0,27,17,Medium
20417,34,Male,Europe,RPG,27.95,0,Medium,14,103.4,56,31,Medium
20418,31,Male,Europe,RPG,26.04,0,Medium,11,127.4,52,25,Medium
20419,20,Female,USA,RPG,23.64,0,Easy,15,71.5,27,23,High
20420,27,Female,Other,RPG,14.34,0,Medium,9,125.3,42,13,Medium
20421,40,Male,Asia,RPG,5.69,0,Easy,3,84.6,13,6,Low
20422,36,Male,USA,Action,8.91,1,Easy,5,55.9,18,8,Low
20423,38,Male,Other,Strategy,29.64,1,Hard,11,82.5,68,32,Medium
20424,31,Female,Asia,Action,24.01,1,Medium,9,130.0,59,18,Medium
20425,29,Female,Europe,Sports,16.6,0,Easy,6,100.8,22,18,Low
20426,46,Male,Europe,Strategy,13.58,1,Easy,11,147.1,20,17,Medium
20427,20,Male,Other,Strategy,24.63,1,Hard,11,100.8,67,20,High
20428,38,Male,USA,Sports,26.33,0,Medium,16,108.4,47,24,High
20429,44,Female,Asia,Strategy,35.43,1,Medium,22,109.7,54,39,High
20430,26,Male,Asia,Sports,11.77,0,Easy,6,64.9,17,3,Low
20431,33,Male,Europe,RPG,36.36,0,Hard,18,111.0,70,35,High
20432,27,Female,Other,RPG,16.66,1,Easy,9,104.7,27,14,Medium
20433,24,Male,USA,Strategy,28.12,1,Easy,19,108.4,28,24,High
20434,25,Female,Europe,Strategy,20.49,0,Medium,2,136.6,48,26,Medium
20435,32,Female,Europe,RPG,34.87,1,Medium,6,95.9,51,35,Medium
20436,22,Male,USA,RPG,17.94,1,Easy,13,105.8,29,18,Medium
20437,28,Female,Asia,Sports,22.06,0,Easy,11,73.6,28,19,Medium
20438,24,Female,Asia,Strategy,31.83,0,Medium,17,91.1,36,36,Medium
20439,42,Male,Other,Strategy,8.84,1,Easy,6,59.8,15,13,Low
20440,17,Female,Europe,Action,14.14,0,Easy,8,102.7,29,15,Medium
20441,20,Female,Other,RPG,28.13,0,Medium,8,116.9,52,19,Medium
20442,44,Male,Asia,RPG,23.11,0,Medium,9,117.2,36,18,Medium
20443,34,Male,USA,Strategy,15.84,0,Medium,7,103.3,37,5,Medium
20444,23,Male,Asia,Action,24.33,0,Hard,12,103.9,60,22,Medium
20445,16,Male,Asia,Sports,5.35,1,Easy,5,90.5,11,6,Low
20446,37,Male,Europe,Sports,23.82,1,Medium,10,106.7,34,21,High
20447,32,Female,Asia,RPG,4.35,0,Easy,2,64.3,18,3,Low
20448,22,Female,Other,Action,10.65,0,Easy,4,102.7,12,9,Medium
20449,40,Female,USA,Action,39.47,1,Hard,17,89.0,87,42,Medium
20450,19,Female,Europe,Sports,19.97,0,Medium,8,102.9,47,18,Medium
20451,21,Female,USA,RPG,22.77,1,Medium,10,77.7,48,19,Medium
20452,46,Male,Other,Strategy,37.17,1,Medium,12,129.6,56,31,High
20453,34,Male,Other,Action,15.3,0,Easy,8,133.2,27,19,Medium
20454,42,Male,Asia,Strategy,35.67,1,Medium,14,91.0,52,29,High
20455,25,Male,Other,RPG,26.99,0,Medium,11,86.3,52,25,Medium
20456,41,Female,Asia,Sports,13.23,0,Easy,7,89.4,18,10,Medium
20457,34,Male,Europe,Action,25.11,0,Hard,8,106.4,60,30,Medium
20458,18,Male,USA,Strategy,14.92,0,Easy,10,124.0,20,25,Medium
20459,28,Female,Asia,Action,16.44,0,Easy,9,71.7,13,15,Medium
20460,43,Female,Asia,Action,31.63,1,Hard,17,104.4,65,24,Medium
20461,35,Male,Europe,Action,11.19,1,Medium,6,128.3,32,5,Low
20462,43,Female,Other,RPG,27.13,0,Medium,16,78.0,47,28,Medium
20463,23,Female,Asia,Strategy,7.04,0,Easy,4,120.4,14,4,Low
20464,16,Male,Other,Action,23.78,0,Medium,9,85.7,44,25,Medium
20465,18,Female,Asia,Strategy,16.34,1,Medium,9,76.2,37,24,Medium
20466,28,Male,Other,RPG,12.08,0,Medium,5,130.5,34,15,Low
20467,43,Female,Asia,Action,32.74,1,Medium,13,143.1,51,31,High
20468,40,Female,USA,Action,21.36,0,Medium,9,62.6,59,21,Medium
20469,48,Female,USA,Action,13.38,0,Easy,7,125.4,19,19,Medium
20470,21,Female,USA,Strategy,20.24,1,Easy,14,118.7,24,16,Medium
20471,47,Male,Asia,Strategy,42.9,1,Hard,20,132.2,74,47,High
20472,36,Female,Other,Action,11.9,0,Easy,7,83.0,14,10,Low
20473,31,Male,Europe,Strategy,20.06,1,Medium,15,119.8,44,26,Medium
20474,36,Male,Europe,Strategy,11.95,1,Medium,8,114.2,38,12,Low
20475,26,Female,Europe,Action,21.87,1,Medium,14,103.2,47,26,Medium
20476,34,Female,USA,Action,14.09,1,Medium,7,136.3,31,11,Medium
20477,35,Male,USA,Sports,9.86,1,Easy,9,51.1,7,16,Medium
20478,33,Female,USA,Sports,25.07,1,Medium,3,106.7,52,21,Medium
20479,29,Female,Other,Action,29.14,1,Medium,12,97.1,37,33,High
20480,30,Male,USA,RPG,8.86,0,Easy,5,116.7,16,16,Low
20481,46,Female,Other,Action,37.74,1,Medium,13,130.3,46,39,High
20482,16,Male,Other,Action,3.36,0,Easy,2,80.6,2,0,Low
20483,18,Female,Other,Action,26.01,1,Medium,14,112.1,47,24,Medium
20484,31,Female,Asia,Action,15.02,0,Easy,7,72.0,29,15,Medium
20485,38,Female,Europe,Action,20.41,1,Medium,7,125.8,39,28,Medium
20486,26,Female,Other,Action,11.0,1,Easy,8,68.7,2,12,Medium
20487,27,Female,Europe,Action,10.57,1,Easy,8,101.4,27,13,Medium
20488,25,Female,Other,Action,28.96,1,Hard,10,90.9,67,35,Medium
20489,47,Male,Other,Sports,20.9,0,Easy,3,127.8,27,26,Medium
20490,31,Male,USA,Sports,24.18,1,Medium,20,93.2,38,32,Medium
20491,23,Female,Europe,Sports,17.76,1,Easy,8,133.3,17,23,Medium
20492,27,Female,Other,RPG,12.18,0,Easy,10,127.9,28,19,Medium
20493,39,Male,Europe,Strategy,28.61,0,Hard,7,66.8,68,18,High
20494,43,Male,USA,RPG,29.72,0,Medium,11,152.0,46,30,High
20495,23,Male,Other,RPG,24.77,1,Medium,14,82.9,48,32,High
20496,43,Female,USA,Action,11.09,0,Easy,4,94.4,24,7,Low
20497,41,Female,Other,Sports,17.21,1,Medium,14,121.1,36,24,Medium
20498,23,Female,USA,Action,14.45,1,Easy,12,121.5,17,18,Medium
20499,43,Male,USA,Action,34.93,1,Medium,15,123.3,53,39,High
20500,43,Male,Asia,Sports,17.63,1,Easy,13,112.0,22,26,Medium
20501,42,Female,Other,Action,16.4,0,Easy,6,84.9,22,25,Medium
20502,32,Male,Other,Strategy,18.05,0,Medium,4,107.9,32,19,Medium
20503,24,Female,Other,Strategy,0.0,1,Easy,1,83.2,14,0,
20504,48,Female,Europe,RPG,20.57,0,Medium,6,108.7,31,17,Medium
20505,35,Male,Asia,Sports,29.58,1,Medium,8,56.5,51,20,Medium
20506,28,Female,Europe,Strategy,14.22,1,Medium,10,150.7,33,13,Medium
20507,43,Male,Other,RPG,14.76,0,Easy,7,119.3,27,15,Medium
20508,44,Male,Asia,Action,26.51,1,Medium,17,114.4,56,28,High
20509,28,Female,USA,RPG,0.0,1,Easy,1,98.1,6,0,
20510,21,Female,Asia,RPG,10.01,0,Easy,3,110.0,5,6,Low
20511,33,Male,USA,Strategy,20.95,1,Medium,24,129.3,46,31,High
20512,20,Female,Other,RPG,21.43,1,Easy,17,124.0,28,29,High
20513,40,Male,Other,Sports,20.99,1,Medium,15,112.7,47,31,Medium
20514,17,Female,USA,Action,13.2,1,Medium,15,100.4,36,11,Medium
20515,25,Male,Asia,Sports,17.01,0,Easy,7,75.0,23,34,Medium
20516,45,Male,Europe,Action,6.08,0,Medium,5,91.2,32,9,Low
20517,20,Female,Asia,Sports,21.15,0,Medium,15,113.7,55,36,Medium
20518,48,Female,USA,Action,23.72,1,Easy,20,130.2,24,29,Medium
20519,16,Male,USA,Sports,17.69,1,Easy,9,110.4,27,16,Medium
20520,33,Male,Europe,Action,5.01,0,Easy,2,88.3,11,6,Low
20521,47,Male,Europe,Strategy,29.98,0,Medium,18,110.6,49,32,Medium
20522,26,Male,Europe,RPG,28.17,1,Hard,16,88.5,61,34,Medium
20523,36,Female,USA,RPG,18.29,1,Easy,14,120.4,20,23,High
20524,41,Female,Other,RPG,28.56,1,Medium,8,96.0,46,28,Medium
20525,40,Female,Asia,RPG,3.4,1,Easy,2,68.3,26,8,Low
20526,37,Male,Europe,Action,7.48,0,Easy,9,92.1,15,9,Low
20527,42,Female,USA,Sports,21.43,1,Medium,15,116.5,46,31,High
20528,28,Male,Asia,Sports,11.74,1,Easy,5,116.9,8,17,Low
20529,48,Male,Europe,Strategy,30.66,1,Hard,14,108.5,69,32,Medium
20530,49,Female,Other,RPG,13.51,0,Medium,4,59.6,40,21,Low
20531,16,Female,Asia,RPG,8.07,0,Easy,6,94.6,17,10,Low
20532,36,Male,Asia,Strategy,28.38,1,Medium,20,111.9,44,20,High
20533,21,Male,USA,RPG,45.38,0,Hard,26,97.9,77,42,High
20534,43,Female,USA,Strategy,23.89,0,Medium,10,89.4,38,29,Medium
20535,32,Male,USA,RPG,12.73,0,Medium,9,123.6,33,7,Medium
20536,20,Female,Other,Sports,37.36,1,Medium,12,118.4,57,34,High
20537,46,Female,Asia,Strategy,10.85,0,Easy,5,117.0,10,14,Low
20538,20,Male,Europe,Sports,25.41,1,Medium,14,128.1,51,28,High
20539,18,Male,Other,RPG,29.19,1,Medium,22,115.7,40,34,High
20540,38,Male,Europe,Sports,33.29,1,Medium,10,115.8,56,35,Medium
20541,25,Male,Europe,Sports,14.82,0,Medium,3,96.0,42,16,Low
20542,25,Male,USA,Action,44.44,1,Hard,13,104.3,60,43,High
20543,34,Female,Europe,RPG,24.25,1,Easy,16,78.4,29,18,Medium
20544,32,Female,Europe,Action,16.1,0,Easy,9,95.6,28,20,Medium
20545,36,Female,Other,Strategy,14.79,1,Easy,6,123.5,27,6,Low
20546,29,Female,USA,Action,9.78,0,Easy,6,67.9,26,13,Low
20547,24,Male,Europe,RPG,25.82,0,Hard,15,118.4,61,28,High
20548,16,Female,Europe,Action,19.9,1,Easy,11,78.8,21,22,Medium
20549,28,Male,Europe,Action,19.06,0,Medium,10,90.6,34,21,Medium
20550,19,Male,Asia,RPG,17.96,1,Easy,19,113.2,16,33,Medium
20551,16,Male,Asia,Sports,3.14,0,Easy,3,91.8,15,6,Low
20552,47,Male,USA,Strategy,18.48,0,Easy,12,116.2,27,17,Medium
20553,49,Male,Other,Action,16.46,0,Medium,12,96.5,34,18,Medium
20554,43,Female,USA,RPG,20.58,1,Medium,18,114.1,41,25,High
20555,46,Male,Asia,Action,27.37,1,Medium,12,104.2,51,26,High
20556,23,Male,USA,Strategy,10.64,0,Easy,6,93.4,20,13,Low
20557,41,Female,Other,Strategy,19.77,0,Easy,6,122.6,16,25,Medium
20558,49,Female,USA,Strategy,29.09,1,Medium,10,124.6,36,33,High
20559,18,Female,Europe,Action,9.33,1,Easy,4,70.2,24,13,Low
20560,27,Male,Other,Sports,39.29,1,Hard,18,125.9,74,32,High
20561,16,Male,Other,Sports,20.2,1,Easy,8,125.0,19,21,Medium
20562,20,Male,Other,Sports,25.77,0,Easy,14,97.2,23,31,Medium
20563,45,Male,USA,RPG,18.57,1,Medium,5,95.1,50,19,Medium
20564,45,Female,USA,Sports,13.86,0,Easy,8,88.4,28,20,Medium
20565,32,Female,Europe,Sports,15.53,0,Easy,4,90.7,13,10,Low
20566,38,Female,Other,Strategy,32.25,1,Medium,17,111.8,41,37,High
20567,30,Female,Europe,RPG,23.81,0,Medium,18,116.9,35,27,Medium
20568,36,Female,Other,Strategy,15.05,0,Easy,6,100.7,17,17,Low
20569,29,Female,Asia,Action,22.32,1,Medium,16,118.4,31,23,Medium
20570,17,Male,USA,Action,24.49,1,Medium,17,122.2,46,22,High
20571,26,Male,Europe,Strategy,31.9,0,Medium,13,116.9,52,32,High
20572,49,Female,USA,RPG,23.24,0,Medium,13,143.7,42,30,Medium
20573,49,Female,USA,Sports,38.94,0,Hard,7,96.0,68,36,Medium
20574,33,Female,Asia,Sports,15.69,1,Easy,6,130.8,22,17,Low
20575,45,Female,Asia,RPG,12.32,0,Medium,15,86.1,38,20,High
20576,30,Male,Other,Sports,27.11,1,Medium,10,101.3,51,22,Medium
20577,42,Male,Asia,Sports,15.05,1,Medium,14,111.3,32,13,High
20578,49,Male,Other,Strategy,4.42,0,Easy,2,86.5,6,8,Low
20579,48,Female,Asia,Action,28.87,0,Medium,17,129.0,54,29,High
20580,39,Female,Asia,RPG,17.87,0,Medium,7,64.9,36,22,Medium
20581,30,Female,Europe,RPG,12.04,1,Easy,11,96.8,28,8,High
20582,45,Male,Asia,Sports,10.57,0,Easy,5,82.3,29,4,Low
20583,32,Male,Europe,Sports,29.65,1,Medium,13,44.1,54,34,High
20584,20,Male,Asia,Action,17.16,0,Medium,11,73.5,33,21,Medium
20585,44,Female,Europe,RPG,15.36,1,Medium,6,141.3,40,21,High
20586,19,Male,USA,Strategy,15.02,0,Easy,7,93.3,16,10,Medium
20587,25,Male,Other,Action,41.89,0,Hard,18,88.6,81,35,High
20588,32,Female,Asia,Strategy,9.9,1,Easy,16,120.8,21,15,Medium
20589,25,Male,Europe,Action,39.26,1,Medium,11,79.7,54,44,High
20590,32,Female,Asia,Strategy,15.65,1,Medium,7,123.5,43,15,Medium
20591,35,Female,Europe,Strategy,10.45,0,Easy,5,118.1,22,19,Low
20592,39,Female,Europe,Strategy,15.97,1,Medium,15,103.4,33,24,Medium
20593,20,Male,Asia,RPG,17.45,0,Easy,11,108.7,28,18,Medium
20594,49,Male,Other,Sports,11.2,1,Easy,6,148.5,29,12,Medium
20595,21,Female,Europe,RPG,20.77,0,Medium,19,113.7,45,29,High
20596,17,Male,USA,Strategy,11.03,1,Easy,5,141.5,16,14,Low
20597,28,Female,Asia,Sports,34.1,1,Medium,18,121.4,46,32,High
20598,26,Male,USA,Strategy,19.64,1,Medium,10,105.9,40,18,Medium
20599,38,Female,Europe,Action,9.26,0,Easy,4,50.1,8,8,Low
20600,31,Female,Europe,Sports,30.56,0,Medium,13,101.2,57,26,Medium
20601,46,Male,Asia,RPG,23.51,0,Medium,10,106.4,41,30,Medium
20602,26,Female,Other,Strategy,21.19,1,Medium,16,138.7,37,22,Medium
20603,31,Female,USA,Sports,17.66,0,Easy,11,114.8,19,30,Medium
20604,23,Female,Other,RPG,23.96,1,Medium,15,128.1,41,22,High
20605,19,Female,USA,Action,35.12,1,Medium,13,104.2,54,34,Medium
20606,19,Female,Other,Strategy,10.74,0,Easy,6,123.2,2,9,Medium
20607,40,Male,Asia,RPG,24.88,1,Medium,13,136.6,35,30,Medium
20608,18,Male,USA,Sports,14.75,1,Easy,5,89.8,23,18,Medium
20609,47,Female,Asia,Action,44.37,0,Hard,12,110.1,71,43,High
20610,18,Male,Other,Strategy,40.46,1,Hard,21,113.2,64,36,High
20611,42,Female,Other,RPG,23.29,1,Medium,10,100.4,30,19,High
20612,44,Female,Other,Action,12.38,0,Easy,6,78.2,5,21,Medium
20613,47,Female,Asia,Action,10.93,0,Easy,5,125.1,15,23,Low
20614,34,Female,Europe,RPG,21.36,1,Medium,10,116.7,51,16,Medium
20615,36,Female,Europe,Strategy,7.46,1,Medium,5,93.2,30,9,Low
20616,20,Male,USA,RPG,30.04,1,Medium,18,83.5,57,29,High
20617,33,Male,Asia,Action,25.49,1,Medium,11,127.9,40,23,Medium
20618,43,Male,Asia,Action,21.26,0,Medium,13,112.9,47,24,Medium
20619,37,Male,Asia,Sports,12.63,0,Easy,9,100.1,11,14,Medium
20620,36,Male,Other,Strategy,11.43,0,Easy,10,63.7,26,12,Medium
20621,21,Male,Asia,RPG,41.45,1,Hard,16,79.3,64,36,High
20622,16,Female,Europe,Strategy,10.09,1,Easy,10,84.1,16,15,Medium
20623,20,Male,USA,Strategy,10.2,1,Easy,4,74.6,22,11,Low
20624,27,Female,Europe,Action,10.95,0,Easy,6,114.4,22,12,Medium
20625,41,Female,Asia,Sports,40.21,1,Medium,18,122.6,52,41,High
20626,49,Male,USA,RPG,18.12,0,Medium,5,122.4,47,20,Low
20627,29,Male,USA,RPG,29.68,1,Medium,12,92.1,50,25,High
20628,41,Female,Asia,Sports,16.96,0,Medium,6,97.0,47,15,Medium
20629,42,Female,Asia,Sports,5.3,0,Easy,3,95.9,8,6,Low
20630,24,Female,Europe,Action,27.25,0,Hard,9,116.5,61,21,Medium
20631,41,Female,Europe,Action,21.64,0,Medium,13,122.6,40,19,Medium
20632,37,Female,Other,RPG,42.31,0,Hard,13,135.6,80,46,Medium
20633,45,Male,Other,Sports,11.04,0,Easy,5,144.3,15,15,Medium
20634,32,Male,Other,Strategy,31.65,1,Medium,16,100.2,43,39,High
20635,41,Female,Asia,Strategy,22.65,1,Medium,10,112.5,58,22,Medium
20636,16,Female,Asia,Sports,32.47,1,Easy,22,102.0,25,31,High
20637,23,Female,Other,RPG,22.89,1,Medium,12,130.4,30,33,Medium
20638,30,Female,Other,Strategy,17.64,0,Medium,14,93.0,45,26,Medium
20639,37,Female,Europe,Strategy,13.73,1,Medium,10,98.0,35,20,Low
20640,29,Female,Other,Sports,9.48,1,Medium,4,102.4,31,8,Low
20641,41,Female,Other,Action,21.34,0,Medium,9,97.3,37,24,Medium
20642,43,Female,USA,Strategy,12.52,0,Easy,12,132.1,25,12,Medium
20643,38,Male,Other,Action,27.22,1,Medium,14,98.3,50,25,High
20644,29,Female,USA,Strategy,18.98,0,Easy,7,121.4,29,16,Medium
20645,39,Female,Other,RPG,38.23,1,Medium,9,104.6,58,36,High
20646,17,Male,USA,Action,21.43,0,Medium,6,63.8,37,21,Medium
20647,41,Female,Other,RPG,32.5,1,Medium,21,114.1,54,37,High
20648,29,Female,Europe,Action,8.36,1,Easy,4,102.3,18,11,Low
20649,22,Female,Asia,Sports,32.78,1,Hard,13,141.2,75,33,High
20650,18,Female,USA,Sports,11.81,0,Easy,9,135.7,17,19,Medium
20651,38,Male,Asia,Strategy,25.94,1,Hard,7,120.0,64,36,High
20652,33,Female,Europe,RPG,33.98,1,Medium,15,77.3,52,34,High
20653,30,Female,Other,Action,20.28,1,Medium,9,109.0,42,19,Medium
20654,40,Female,Other,RPG,15.22,0,Easy,4,86.1,27,15,Low
20655,43,Male,Europe,RPG,15.13,1,Easy,6,94.7,19,18,Low
20656,25,Female,Asia,Strategy,7.67,0,Easy,8,74.6,23,4,Low
20657,32,Female,Asia,Sports,0.54,0,Easy,1,82.0,4,0,Low
20658,37,Male,Asia,Action,24.98,0,Medium,8,93.9,39,31,Medium
20659,41,Male,Asia,Strategy,30.07,0,Medium,10,111.2,32,35,Medium
20660,40,Male,USA,RPG,26.48,1,Medium,11,108.6,40,23,Medium
20661,32,Male,Asia,Sports,13.88,0,Easy,7,81.2,28,16,Medium
20662,28,Female,USA,Sports,10.68,0,Easy,7,66.6,26,21,Low
20663,35,Male,Europe,Action,17.97,0,Easy,10,68.7,21,26,Medium
20664,40,Male,Other,Sports,19.61,1,Medium,13,75.8,31,19,Medium
20665,19,Male,USA,RPG,19.05,1,Easy,12,114.7,28,14,High
20666,25,Female,Asia,Sports,8.24,0,Easy,4,102.0,3,6,Low
20667,18,Male,Other,RPG,20.23,0,Medium,11,114.2,31,20,Medium
20668,33,Female,USA,Action,26.92,1,Medium,12,78.4,34,27,Medium
20669,37,Female,Other,RPG,13.73,0,Easy,7,83.2,18,10,Low
20670,49,Male,Europe,Sports,36.16,1,Medium,19,91.1,52,41,Medium
20671,23,Female,Asia,Sports,20.67,1,Medium,15,111.4,44,25,High
20672,34,Male,Europe,Action,15.61,0,Easy,10,104.5,22,19,Medium
20673,21,Male,Other,Action,14.92,1,Medium,5,115.7,35,27,Low
20674,41,Female,Europe,Sports,42.16,1,Medium,23,114.7,59,44,High
20675,49,Female,Asia,Action,28.1,1,Medium,12,171.7,54,32,High
20676,21,Female,USA,RPG,12.1,1,Easy,12,124.3,13,0,Medium
20677,48,Female,Europe,Strategy,7.44,0,Easy,8,89.7,9,9,Medium
20678,37,Male,Asia,RPG,10.1,0,Easy,1,88.4,19,16,Medium
20679,36,Female,Other,RPG,27.64,0,Medium,18,119.1,50,26,Medium
20680,21,Female,Europe,Action,7.05,0,Easy,4,88.8,25,15,Medium
20681,21,Female,USA,Strategy,15.23,0,Easy,5,84.6,21,16,Low
20682,19,Female,Europe,Sports,17.49,0,Medium,9,95.2,38,11,Medium
20683,45,Male,Other,Action,23.0,1,Easy,10,112.8,21,29,Medium
20684,26,Male,Other,RPG,50.68,1,Hard,14,121.1,98,50,High
20685,45,Female,Other,Strategy,31.72,0,Medium,12,66.6,40,29,Medium
20686,46,Female,Europe,Action,11.17,0,Easy,7,87.9,19,16,Medium
20687,39,Male,Europe,RPG,21.32,0,Easy,8,125.0,29,22,Medium
20688,24,Male,Europe,RPG,30.72,1,Medium,14,159.3,54,33,High
20689,18,Male,USA,Sports,35.96,1,Medium,14,111.5,51,36,High
20690,46,Male,Asia,Sports,27.04,0,Easy,14,116.3,28,26,High
20691,39,Female,Europe,Strategy,18.73,1,Easy,17,108.9,22,20,High
20692,46,Female,USA,RPG,34.94,1,Medium,26,142.8,55,48,High
20693,21,Male,Other,RPG,26.05,1,Easy,13,91.5,29,24,Medium
20694,17,Male,Europe,Sports,25.11,1,Medium,21,133.0,49,27,Medium
20695,35,Female,Europe,RPG,16.34,1,Medium,2,127.9,49,13,Medium
20696,43,Female,Europe,Sports,28.83,1,Hard,10,127.0,68,32,Medium
20697,26,Male,USA,RPG,28.72,0,Medium,9,101.5,37,24,Medium
20698,19,Female,Europe,Sports,29.4,1,Medium,18,116.2,30,28,Medium
20699,30,Male,Europe,Sports,10.05,0,Easy,9,130.0,10,13,Medium
20700,21,Female,Asia,Strategy,3.79,1,Easy,4,107.3,14,5,Low
20701,45,Female,USA,RPG,17.61,0,Easy,10,64.6,24,21,Medium
20702,17,Male,Asia,RPG,34.06,1,Hard,20,113.1,63,39,High
20703,30,Female,Asia,Sports,18.35,0,Easy,7,86.6,21,17,Medium
20704,26,Male,Asia,RPG,25.32,1,Medium,9,117.4,48,26,Medium
20705,23,Female,Asia,Sports,14.85,1,Easy,7,106.0,23,16,Medium
20706,41,Male,Other,Strategy,28.81,1,Medium,15,92.3,31,31,High
20707,20,Male,Europe,Strategy,20.98,1,Medium,11,119.9,39,22,Medium
20708,21,Male,Asia,Sports,23.35,0,Medium,10,102.9,53,28,Medium
20709,41,Female,USA,Action,31.48,1,Medium,16,110.2,43,36,High
20710,19,Male,Europe,Strategy,32.76,1,Medium,20,111.3,52,47,High
20711,34,Male,Asia,RPG,29.67,1,Medium,18,112.4,40,33,High
20712,35,Female,Asia,Sports,18.38,1,Medium,8,105.4,40,18,Medium
20713,48,Female,USA,Sports,7.61,0,Easy,9,113.6,23,6,Medium
